"order_id","payment_sequential","payment_value"
"53a9c421cf0e7129393a754a4d15b935",1,35.14
"53abe7c4aed1dfb3bf25e69723fd9a4d",1,304.2
"53ad0f90be4c36080d70c96aa70eafe9",1,103.75
"53aef74d5e95ede5ab3a78d696eafb6f",1,94.74
"53b28c9fd34d5fa0747bfc3032b0a8e7",1,43.62
"53b81cfb99dfb40eff4f45391a39563f",1,105.68
"53c33e360f83136bc4328eda17c360fd",1,206.98
"53c7592439c12d02630c4f0da48614bc",1,115.36
"53c76273765484d43a78ad7375d2298b",1,44.09
"53cbc02ffe278ca84b6f4920d9d3ecd5",1,2276.1
"53cbf33b674d602f6746cb90a9d874fd",1,102.03
"53cdb2fc8bc7dce0b6741e2150273451",1,141.46
"53cf21aea186e583d69fe8d531829e3c",1,142.14
"53d01d5ea7c4979fe175f37286263091",1,84.16
"53d2ed65a0e7a0761bd6000d5dada878",1,75.85
"53d67d7e562650461c0068ff08a53bbb",1,130.25
"53d6fdda7e6cd60c16d5051f00ac2af3",1,1225.05
"53db88291e76734a879285c628cf2ce1",1,133.96
"53e73aeaae3e1e18a47d623632bd11c8",1,87.55
"53e92c6a182704806c0b00b02f89ad32",1,193.8
"53ee14bdd0a25171e9c541d97c325cda",1,94.58
"53f0bd64140840f70f00c89e7a19fdf2",1,230.75
"53f3f52eca823461e5ee857dd46fb101",1,294.7
"53f8893a652ff59a88793de9e5817ab4",1,70.15
"53fbedbd16ccffa3a54c400edbb3fecb",1,52.1
"54066aeaaf3ac32e7bb6e45aa3bf65e4",1,61.19
"54066aeaaf3ac32e7bb6e45aa3bf65e4",2,86.87
"540c5ef7f6c23f2547a73029172643da",1,158.11
"5410087995e1ebb53c26ce8e52ff29e0",1,156.93
"5413211efa4372ef637627d1e59d2f82",1,157.1
"541580e54869907a0f5753026ba5298b",1,114.56
"541bb2ccd254b84fbaabf01e82324cb0",1,105.29
"541e98fb4e0b225dbc4493ae9d53eeb3",1,166.59
"5420abaef4ca382f6916df704a0d54b0",1,267.99
"54232ca33e8e55a669a5f26927049f32",1,124.82
"5427a9679337de4d57c9c59275f5336f",1,51.69
"5429402f55e24651d38a030602f4b50c",1,46.84
"542e088b96769f96492ae0f46597d3d3",1,55.64
"542e3cb5f8f6657a8822ad52a57552ed",1,226.66
"54359cee0d9645cef070695ce5539d7c",1,51.41
"54359cee0d9645cef070695ce5539d7c",2,6.66
"54369f1e37831273ce26f463ca306881",1,225.88
"543a9bf05657bd3c5099de23d13139a1",1,321.69
"543dd9462e7d92ef58df34eea3ba7db5",1,81.11
"5447160f15621601fa9ba2b94f4906b3",1,161.77
"544789a536e56050d352f95b48062912",1,103.37
"54484ffea00a1f43881bfaeeeaf0dfb8",1,94.8
"54489dc43b208728294699a03e704d91",1,51.5
"544b98cbee1fc6152e5ede26e1ef2986",1,68.12
"544d54b3dc0d2262b5dfe130d16800b3",1,35.0
"544edc12a608c19307a79ba998ea2ff9",1,100.34
"544f1ebc2ee31c6f923a4feba2e0677e",1,88.68
"5454971549d855538eb746e4d263f9a5",1,65.51
"5454971549d855538eb746e4d263f9a5",2,188.93
"5457406dbf85b294f6c7ee639c9b0248",1,49.1
"545795e47c9e134237b256ef5b98857b",1,68.25
"545c81f766ce4811ebecb78efc1a665a",1,116.97
"545f259d01f0a271186e324228070de7",1,126.74
"546c8958ff67b28473cf140ec32a5a91",1,102.56
"546ffb713086001ce9f0009158f88b73",1,159.14
"54761f5e42ab5a33268fe64804e92448",1,121.27
"54798b68c9437a3dac92d6b957c9d1ab",1,57.5
"547b3cfe3d9a94652532f7e8bfec4f0b",1,274.63
"547de36b535e31868ac015ace42f14e3",1,108.0
"547e498e91ae72271cccb2278a3b28d7",1,113.34
"54802d33f22620ff142f94fd4fe18b25",1,33.71
"54822c94cce4ceb64eb08bbb05fa8fea",1,99.1
"5487a8ac1699754d975f853ce8bb9321",1,187.19
"54889af87c9d52034e56647c18e0fc8d",1,112.94
"548df2c6e5f089574614894bca78acf5",1,81.0
"54912035e047f9834df97cdfef0d2768",1,21.04
"54940bd418078f7e912f36eab839928a",1,138.6
"5494d7febdfd2f93ebdb691782d56f02",1,214.13
"549fcae8637a343a18425a3706cf8b3f",1,144.98
"54ac5ed66a8b2c74a3878d90d805f367",1,54.42
"54afcb850639d95181bf3ee674f97c25",1,30.0
"54b4da510fed5dc3cf3e7a8e50a5f224",1,317.64
"54b73f808b0ff25da4276773c30ac269",1,105.28
"54b7ba0e3a2e8a0f9f68011432a52575",1,91.18
"54b803c77b3baa82c6541268b252cc0a",1,72.68
"54baa7c04860efe0a5d56eb15e18b406",1,245.78
"54bc2449fbe0368b74470e4280fe494e",1,132.4
"54c48a1401020a79d5d52ff20cb07aa7",1,111.21
"54c4c0c7e9a1d272defcf15ea985bef7",1,160.4
"54c8a1ae2a5ba17d24381040d3ae3fe9",1,113.62
"54d591a90dbfa19ae578252a9b5a2720",1,137.23
"54df3693869c9e8423b07e0287194059",1,174.74
"54df475b621101259545a784f1bdfcf8",1,111.2
"54e1a3c2b97fb0809da548a59f64c813",1,71.97
"54e21f5480d90336080ff89ec1ba503e",1,67.14
"54e5e62447690f816827f631866b0e4b",1,76.78
"54f060705abd4a776a48a28f9858ca6e",1,74.12
"54f53e031329f69ca101726cac52f86b",1,107.07
"54f621bc447961fb6ab19031f7f3051b",1,38.19
"54f9756bd9148ebde702040750fa59de",1,106.25
"5504eaa5a86eb25fa666cf2e6b96c701",1,131.57
"5506c622c9692ec1a2145b8b8f712eba",1,213.19
"55093725a55ca1f9e5f5af23dd5dd8fa",1,455.52
"5509f25fd68fac3fe49fc1a532ba33ef",1,64.0
"550a019d25590b5b3b6d31c0fd3edbbb",1,41.86
"550f1d2fa6888807a4ffb1d80d06f899",1,103.27
"55101b36a58251926b6cbfdb540c0461",1,116.95
"55128fafaf26a1f0fbf789f5e9fbb831",1,67.06
"551881f4a46fb5aafca0e72765c499a9",1,109.07
"551ac5ff66bff1f852bc0b36eb22e162",1,66.94
"55237a86ff63f2db34b6b47bbb3d694f",1,126.19
"55251ef8a25806da63971ca3046ca7a5",1,134.49
"5525ea8ee9e6150faa9b41dfc4024552",1,109.39
"552dee1afe356f3a07f118a9d0741b53",1,922.69
"5531c5191d84b148fedae149af1971ad",1,154.64
"553901a853048dcd33ec8de19f90c5d0",1,73.25
"553d47dc490558ea119058262b5f472a",1,80.89
"55404f7c33f7e16a818555a8aafeadc6",1,96.9
"554447ab44775d602bfe7b76e9407b9a",1,142.63
"554647072788557163baf06383119edb",1,62.65
"554ecc3c2cd2aa5e836523bcf915260a",1,36.89
"554ed79a85b56443912252c580b0ad02",1,188.62
"5551af3c5c287246cc239e923963ef6c",1,756.01
"55531bd6b11adf2791aeca35f0305e65",1,43.27
"555905de95610046be84df6313b3328e",1,348.73
"555e4d40fb6beea866d46eb6a5a01b41",1,111.92
"5561adcb0fd46da4cad3048fa4e7fc00",1,109.35
"556689f3e30f4662d3ec219bdc556b93",1,335.0
"556bbf53c2c22fbb9ef31a414dd444a6",1,67.5
"556eb5d792f623f57e47713c9839100b",1,139.38
"5570d1c57d34b326bef85dc8ddf0c986",1,84.06
"55722f117fa81b20ab36bbfc3c8878dd",1,105.97
"5575cc86f17fbd16ed34491f6d50aee5",1,449.79
"55779fa8fe072d9f8c92d672154558f2",1,233.66
"557cc2675910c4a6c9b54ad276f25097",1,56.77
"557eb42ce0b29c86666b04ec9496ea59",1,34.0
"557feacb7d186d0cacec3e801d38fc8f",1,239.82
"558a2813efccba296a15fdc10cd85acf",1,83.34
"558b5f3eea27fa1b4cbc05013c45948e",1,2438.51
"558fa371b24282233214767214895e95",1,122.27
"559115c14f48d999adcc027b4a702c8b",1,56.78
"5596ba1b51a8d6801a60712a250471a8",1,95.31
"559e95307dd31619f52fde406925e840",1,152.03
"55a1bd51649b05cde9220959adebef9b",1,132.6
"55a49914f37572b70e7d0e1fb09f0b1e",1,126.95
"55a77a7dd079d592581f4cba1659ad33",1,32.6
"55a805a7b2a5cfaa88930d4a265a5938",1,183.08
"55ab3650a53071b34253bdcada9e584b",1,40.76
"55ab4aefca70a7b4b0a8466be48c5bbc",1,162.65
"55ac02b6b194b6cebf53799310fb63bb",1,61.36
"55af89bd3634844abc96b00c4caa76a5",1,128.87
"55b2169192a2e853a9d21b2b4cd05cd0",1,142.94
"55b2cadb9946209a0283fd636ddc6676",1,226.12
"55b2e390d5d80ada31ad1b795ebeb087",1,131.4
"55b360b9aeaf1fcec58a18a82b21b957",1,211.01
"55b5a2fb966c36bed46f082ad6062914",1,16.84
"55b8090225e782a06895d20d302d5630",1,57.29
"55bd3d21d10786b863b8537b32bc3899",1,34.52
"55bde651a2c412e983a9ace2f3e05c5d",1,56.1
"55c0b6b41ce482c3f77407ef43fc6bad",1,26.08
"55c2859a526d3cbf1df65ee601139c3a",1,35.84
"55c5b6e322eed3fe3dbbd82da9906019",1,369.88
"55c863e656258bebf75d429db9055bec",1,304.52
"55cc5dd784c6da7dfe2e5408af3a58bd",1,51.78
"55d314f638b1b911d957c44db2ccafce",1,136.37
"55d4004744368f5571d1f590031933e4",1,231.56
"55d599a99424bf5a0293a84f8f65a13f",1,149.14
"55d741cba8bfa4db04ec4af34a99cbfe",1,186.87
"55dc0b4a0f13a05eb36a095553d4de55",1,230.15
"55ded7b9e61d1c3f566b5bd78d2705a7",1,93.78
"55dfff244bc5d5f81d58d4148062c9b6",1,69.96
"55e2d723733c45033e71cb4d44690234",1,89.63
"55e5ec213742bae19f2e36685d3aa5e9",1,45.78
"55e68a38817afa16c0547a6ebeeff145",1,95.09
"55e71b9318bbe979e00a54045806114b",1,88.74
"55e971c404515ffd6217ea31cd3acdc5",1,79.29
"55ecd90110224e06df49c5cd8a6d3901",1,45.95
"55eda25190659fb615a61fbbaa14013c",1,149.16
"55f4a795aff551817b34f6ec2907f8bc",1,164.79
"55f6044cecace75277ac3fb0335bf9a5",1,87.64
"5600c1fabd9c27cf4dc4a3aaf57a8e29",1,58.16
"56030114e560e8093abc06e38626e871",1,525.32
"560c623fdd94c3bbcdb7e9f7b130cdf5",1,130.85
"560da5b17e4bf4f4a9eb6794a8d71eeb",1,73.96
"560f7585b57fcc9579460fa21c0d8ec1",1,243.45
"56137cd32ae890d2f8f4c0b770da009f",1,1069.22
"56142b6c34c40cccb3e3ee8308a4ae76",1,61.35
"56142b6c34c40cccb3e3ee8308a4ae76",2,9.15
"56142b6c34c40cccb3e3ee8308a4ae76",3,9.15
"56142b6c34c40cccb3e3ee8308a4ae76",4,9.15
"5619f8b4b37f9ee0474d22b309272c62",1,79.33
"561a3b9c8e282502bd86b6504b17544b",1,98.91
"561cdd2accb4b96049e2f85972d8bffe",1,870.11
"56203ab8c919f019d69bac51794e296d",1,163.22
"562076d60c251c77097429565cbec0de",1,66.5
"5627a31940ca40213ead4a6a71e7b386",1,69.14
"5627e8c82351e621a4f63476e69f3103",1,20.0
"562f68d5a8c2d3be1d1b87f06c7b87c0",1,234.1
"563374a910b848445e9d0d50a0d65bc7",1,45.13
"563404de47cdc6763e7eced487016b66",1,4.35
"563404de47cdc6763e7eced487016b66",2,20.0
"563a70a03f09f2174bde139fdcbd8772",1,158.29
"563d936ee2d2defb115a6eadf4a7d65f",1,42.91
"5642f00882c2ab59e001778dc483135f",1,65.05
"56430e0b9968b381942760e433583b27",1,33.1
"56472b840118d1bfb244c6cb42581ae6",1,319.88
"56474ed1d027aa1916357d337c62ec41",1,99.74
"564a38ee15a841a89a3e5c64fc8c0ce6",1,127.22
"564a38ee15a841a89a3e5c64fc8c0ce6",2,37.57
"56515935f0fcb6b511a18dc10a50173f",1,447.0
"565923f847aad52e7638eb189cce3b51",1,97.81
"565b0bdb5bfef65df5a23890967586f6",1,54.0
"565db683020d918f5bf0a745784b44fb",1,352.1
"5662e7f8bbc6abe55e104ac06994a731",1,57.69
"566aa88269ebf1551f8e2da76e215e08",1,57.23
"566c5bff1142c9d6003a83fd2e8ad1e5",1,17.17
"566f53fc7d36fa366f7e221468121877",1,85.6
"567320164aa96555310f5c8ed6e8c5d7",1,54.01
"56744b8c0cf4b18e09df60005c231054",1,46.82
"567653c46861b54519b6f4cdee500f0a",1,70.06
"56805b4cf0ebc9cd9f7619783cae47e3",1,225.25
"56817b6a13a54aa268c6fb5cb044f84a",1,36.09
"5685548b79358ab0ae555e21ef9cb4ea",1,234.33
"5687ad45d33870c742b2cdacaf758353",1,69.14
"568b0f8bb1f7efe803f006abfd707e5e",1,64.62
"5690636f35f3831fe4cf8d5c8e060d99",1,132.95
"5691d72069359cd293ac9a14f1bd5e9b",1,72.05
"569749247450c1251fdd11128a1bb2bc",1,133.05
"56977f88a655bfbcd1e8f20a20959f5b",1,101.36
"56a4ac10a4a8f2ba7693523bb439eede",1,32.7
"56a726fa0f40d3678696e62aaed9690d",1,27.81
"56a726fa0f40d3678696e62aaed9690d",2,33.05
"56a9371475e5344f96ca0933a17215ea",1,87.05
"56ab0ef6726f49b711b84ce62e305c7c",1,498.92
"56ae029ed8bd31758f66831a64bf5629",1,51.11
"56af0400ccac703cca01cd9846d29c58",1,178.27
"56b0badd7be47d6b03b5b4a692791495",1,196.99
"56ba89857b4e6eb192108f310a81163b",1,197.23
"56bc98e6d5b88c2cdb905f2fbec2ca3a",1,155.63
"56bd45163229b35ca0ab490c1e3d3233",1,76.85
"56c26c7e1d2d600fc5e6a4a6b0be3aa8",1,75.86
"56c3277583e16009c925fdf116df420f",1,31.38
"56c342adb8f074b20da098539a429d68",1,319.99
"56c68bdc0271f13c3037a5bb26d520ad",1,102.03
"56c79c2be1ceff5839d56e340e847833",1,119.57
"56cbdf3f7e3f535682a007e0e3370e18",1,136.88
"56cdfcbf34dbccee2a6ee43ac8382ec1",1,95.21
"56ce64b53ec3bb5b0525f21506619f8e",1,66.64
"56db5b03dc275ea7e773ea8b097ac795",1,31.8
"56dc7f1b8195b7fbdd6479f055a203bb",1,38.22
"56e46f9fbf0e165946433a74fc1fe7c8",1,36.77
"56ec7cbe6d41f3fdbbe68de8142b3123",1,117.42
"56ecd129e9283080044e40f77065b350",1,86.25
"56ef80c564f6fd57cc662adee0379746",1,49.42
"56f4b702b959eee297b018acdb60c380",1,91.82
"56f5835a474cdf734462ea3149a1fa90",1,97.44
"56fd30fe7e19a6994ac586c1408d95bc",1,137.61
"56fdda0cb0aee560cd00b1a571dcb10f",1,183.2
"5701526ccd29e0cb831e1324aa60b867",1,29.75
"570a37e6dd991a6c2c6b032f41487e04",1,147.16
"570daa876f56bc4b6b5e503e01318c0e",1,82.42
"570ddeb3f301dec9fc28d95add0e825b",1,65.39
"5711d8a02451fd508dc8911ee1fb4ac9",1,217.1
"5713bef560364e39ec1630ff62449492",1,39.85
"5718fc130d653929872f0481438d3f66",1,39.42
"571b3d06ddb5bba38fac92f4da0778e7",1,176.76
"572060f1be47253575daf3b88019195d",1,24.17
"572277c7077b3c381368920d578e0790",1,132.72
"5727f102c85ddd314cc3158d4e044e94",1,73.34
"5739eb8dc1389c46e5ff8fc605a6ba44",1,28.45
"573b5d93e53ee17f6d7276929890932c",1,202.79
"573ef5595dd0028826051b99f5306ad3",1,73.34
"57426323a177f099d4842f4ac12619e5",1,90.62
"5745e260f636fdd0cef91f81a164631d",1,156.39
"5746305e595500896b4f6621e08a80aa",1,42.78
"5756666ccce49fda0eaf8b9cf57a9b74",1,41.28
"57597099a6ac29d8c13878e3945ce6ad",1,127.01
"575d1ab8d021ded6ab9bd7340d7b7b42",1,103.83
"576560b37e7f23e3dfc9d154b23bc614",1,87.71
"5765cf3a5fe5d5d74cfac532f9d48939",1,333.78
"57665b3fb0f04270d6b333c9d1f80a61",1,41.18
"5766618ba4b6f3761f15ffb639a89aac",1,183.73
"57694158da92a85b1fcd72de45542073",1,321.58
"577285c10c95871f906ac5ba6d9d902b",1,219.26
"577dbf4b3668adb656ec29c2ce049ab1",1,34.68
"57829c554e00894996ac7cdc85692e8f",1,109.62
"57877cee20b0b56f383bcec5069c48c8",1,359.17
"57899333b5e286632bd2599d3f7864ce",1,128.26
"578b634977ea194b887ef0cee6d501d1",1,132.95
"578daeebdebcc19bd2dcba1f6b06b3ce",1,108.3
"5790dbdc91eb7734cb388aff90dae5ec",1,68.12
"5792e0b1c8c8a2bf53af468c9a422c88",1,82.65
"5795641bab8a44216bb7f551187af034",1,217.06
"5795989efabaace15f06689b3ab3c4c1",1,29.29
"5795afd080b42134859d9b925c7919ea",1,71.14
"5798e78e71a22ca63000082377a15073",1,1.75
"5798e78e71a22ca63000082377a15073",2,30.0
"57990cc544625b86e3401474cdc330c4",1,43.1
"579a374cc762b45a6cd7ed81c484648c",1,142.92
"579b51291793ea3e12416d865e56f8e8",1,296.41
"579d1ca1c229566ac9ad0bb17a50f99b",1,77.57
"579ec87d80ca958a31b9bdc61a6220d2",1,93.26
"57a10b4e5b1a9982b487b6e33d8cc0bf",1,46.22
"57a71dc8e0df243b9c6c26ffb4cdaea4",1,39.01
"57a959471d822333138826c2694ea6b6",1,192.56
"57abb1f66732171fe6a0c44a796f747e",1,138.68
"57b27ed317a9d0ed3ed31b5a50392b51",1,127.82
"57bfb7a49bcdecb20d9dbb778d7d7590",1,102.03
"57caf8a4f24c13ac1f4ec44f39a18a44",1,24.1
"57cbc8e34a5ceffb92f8b3193e4ffdb8",1,113.33
"57cf4d744c7a883ddf948f733a52da42",1,74.74
"57cf629636cf674f91cdf37b7118b27f",1,137.97
"57d7dd14ff04ad97e8fd20fbd41a358a",1,249.16
"57d9af1de34ab593d3ecb3c06abfc12a",1,243.11
"57df8f4c76508fd7b520deeb75e2587b",1,238.69
"57e06a77c76af39efecf2153bb43ee33",1,539.88
"57e27e0f4ce02fc858627e4c46e51e9d",1,75.72
"57e28ab5d639eeed2e739f7550fc7061",1,58.2
"57e4fc8f20507381b3f7abbe4e2ccda3",1,215.56
"57ebffcbf30e5b8850f0e4c8713fd2dc",1,72.45
"57eede1060c3e289d5be82560b4874b7",1,45.99
"57eede1060c3e289d5be82560b4874b7",2,50.0
"57f7d38e9b80b8fdd307367f7c212311",1,115.37
"57fac99131db488c097fd2b5a75255dd",1,116.12
"5800503b12aaf2c73a545e028a91030b",1,29.13
"580530118ea1a9da5f64b2ce87a6bb1b",1,154.42
"58076d990830fefdf892853e25db27c8",1,116.94
"580ab1120013feff8019dae315cd8c9c",1,151.61
"580b08c73a274ac48d8e8c24d6364f2d",1,31.75
"580c882a5805c78546ea65ec6d3690e4",1,171.32
"580e21d2e46243eca1eb813c5fe6ac7a",1,28.86
"580e21d2e46243eca1eb813c5fe6ac7a",2,22.36
"58199a8d18062ab7c3fee55f16366d45",1,29.38
"581df21026c7ba80ffbaa5c3c21a6788",1,43.1
"581ef4e5af5c7bbdcd26579839290635",1,127.3
"5820a1100976432c7968a52da59e9364",1,52.24
"5825ce2e88d5346438686b0bba99e5ee",1,179.35
"5828df384b9044ee90d7ac11a042274d",1,109.38
"582aa197b0713dfddc6b2f99fb79941c",1,136.3
"582da9422bddcddbee36fd48edfac489",1,99.9
"582ecddc80251f58adb996143e81d6e0",1,264.59
"58300b00ad189113ddb608765a954301",1,135.0
"583174fbe37d3d5f0d6661be3aad1786",1,99.28
"5837e636f693fdd5742b60106640886b",1,112.07
"583daa63abcdc20ed6eab2e6a99e44a2",1,200.52
"583dfa864ad33b5056f352e0cff6b713",1,466.84
"58435d6ff97216c2ca1eab87aba77dff",1,76.51
"5849d6026e6ef0340a5e699086dbfbc7",1,838.38
"5850461d2bc7d1529169bafae36a1165",1,155.4
"585349a68c2e7d50092eb35c60f019da",1,194.11
"58535c8942c191304a6b7c1b33c33b4f",1,83.23
"5855ed67c59c23f410f190aabae43591",1,50.1
"585b27112176e2d9ca8a1fdbaa247c22",1,94.3
"586079f2888accc928fd49fed7e8243f",1,76.73
"5860cc6e7b232e3c597af193d7760d1a",1,679.43
"5864382447def49f38f45e63da084b3b",1,174.82
"58673fc6f78ed538b23f278fdb461f07",1,157.45
"5869074071e0f56e9085dc3742c97b2a",1,320.18
"586b28be2b8f5afe936887ea02ab3494",1,18.93
"586b28be2b8f5afe936887ea02ab3494",2,100.0
"586c7a332a49228779ba40068cfeefb3",1,88.87
"58729d1779fe85020c40886d6bb99fa4",1,138.0
"587359e7534c6f6cb987a31070b3171d",1,413.81
"5873a59a3969d04a260ce297ee1b3ce3",1,85.12
"5875e5804ca85e3b4c8dda7a7dfce4cc",1,197.97
"587cc93c9570b0620ed4d9b9d8d13c23",1,246.61
"5881ef8fbe92b12cbfbe1a210afd221a",1,70.89
"588744e58324f97535572e7444a87001",1,65.71
"588d8a3645cd2c4d3b9773d212a185e5",1,1223.06
"588e9a3844482484a31e604c2767b82f",1,94.97
"589310d3d488112508a26f3e22ba30ca",1,69.9
"5895d82d31799f8d7ad6748c25e76dad",1,216.0
"5899e054139c0623eb7e33c47f32b68a",1,80.96
"589aa9dfe350a2ca1ac9e8d38d4f7937",1,98.62
"589afae8e1396e2a2dc24a1c68223809",1,141.31
"58a2de891c9d6c4e5b5a36320350bfd2",1,194.89
"58ac1947c1a9067b9f416cba6d844a3f",1,124.16
"58ac90861e40974e190198a79144f7d0",1,40.09
"58b08002b3f04ddb29d32fea1465db0d",1,27.29
"58b198357d2b68044f885a370a585ff3",1,112.08
"58b67f446540a1c1819147153c99297c",1,63.27
"58b7ff437a5d00121b575eb9493dc445",1,99.34
"58b87ea5983b516a65c22435901c83a5",1,165.4
"58bb1a30c2cb9520d5de66b39ed7cc0e",1,39.23
"58c3b9078e5980f72acd38350898f93d",1,165.8
"58d4c4747ee059eeeb865b349b41f53a",1,35.36
"58d8cce5e8dbcfae4e98fa5401feb74d",1,39.09
"58dfbee60e4d1073dcfe6f7a9d8f6043",1,99.33
"58e27f23b4e77996bbcfc79b51373c76",1,88.64
"58e507b7d867429e6bd5116ea280588d",1,73.15
"58e7140d9d368a70076dc999a7a7bf85",1,235.98
"58ecdd5dee96d19e30c67a29cae63e4d",1,105.28
"58ee11026c2fdda6ff738c392cc5fb00",1,74.16
"58f1c10f00a2c9c563d537758641a714",1,141.09
"58f43661df7f4ebc6182ed467729a405",1,448.44
"58f5801ecbeec83b70c32e4afdc5582b",1,167.79
"58fb05058cf15a3f9eaeb29497841a33",1,146.01
"58fbd882a7ce0cf6eca11251a96931d1",1,137.08
"58fc7929e8fb79aa684a3334b80b757a",1,96.69
"58fcb8ce8784213ace394e1427f50fb7",1,62.28
"5907e332dfb01556b0eff58839cc2f75",1,101.34
"5908b5d4980d0d7dc2af4e0b324080b8",1,224.72
"590c30b23ef557b04f2a353ce974a37f",1,90.99
"591083bc42b589c7052118aa83118e76",1,20.0
"591083bc42b589c7052118aa83118e76",2,20.0
"591083bc42b589c7052118aa83118e76",3,20.0
"591083bc42b589c7052118aa83118e76",4,20.0
"591083bc42b589c7052118aa83118e76",5,20.0
"591083bc42b589c7052118aa83118e76",6,15.21
"591288ee2b6ee99477e22218020308ff",1,186.88
"5914b571e2efd1eca2e2d5dc0a50f155",1,192.28
"591776df8fe679d1406cdf74040ba972",1,92.86
"591bbdc0cd7aae35890765d570a3f0b1",1,55.84
"59249f8efaa491f566ba65d67ca9c254",1,195.12
"5928d420527d13a50a884bc80c6ea676",1,66.44
"592a580b2caa44161590aa7d07609c00",1,70.44
"5933eca8bf39eb9b770be4f92e295796",1,203.75
"5935b70a1cae39b66d05db3bcfa4a144",1,158.58
"5938114522194bd566d9f5a5cd9dcb88",1,117.93
"593823b9588a494c8015438b207ee60a",1,83.15
"5939a276152174ff719ee375114e0775",1,26.04
"5939a276152174ff719ee375114e0775",2,75.21
"593b6eefb72afdf364b30dedb1294414",1,150.05
"5943f6d5dc8ba01f970b8ef4d18678cb",1,126.6
"59448c2e076491032bae1cb956f03ceb",1,70.0
"59448c2e076491032bae1cb956f03ceb",2,2.38
"59463b9c36d6a23c7c054114382f6d33",1,92.9
"5958326b12eca1c2a2b4627dc4676a2c",1,153.69
"595f598849d89203c28d05d0fbf3f92e",1,26.58
"59629349b860bb43899ea07bf4ec9633",1,9.12
"59629349b860bb43899ea07bf4ec9633",2,67.89
"59629349b860bb43899ea07bf4ec9633",3,67.74
"596b168ac4fd56e69b35087afaa8ae59",1,31.21
"596e35e2fccc09d06be80e504dccab38",1,27.84
"5971d3979142ba818940da403e01d08f",1,921.26
"597762c317500fb387313e761eada089",1,76.38
"5979684d63c8a62e550943dacdd1231c",1,44.53
"597bd074d7874048131c67581f0556d4",1,74.49
"5981ae276b32c4b5d69ed39efd08d0a8",1,94.18
"5982fca4536769e5024e12eb8b6f473c",1,94.61
"598796ca1dffa87337f6d02b8d47bae0",1,90.88
"598805fcb7c6ca48181f09bc0b15a6cf",1,134.07
"598cd40a798aa27cded050fe918ffbe7",1,587.94
"59934ef5e174b490aacecbbe4f381155",1,64.22
"599647f3b1e2a0c0f0d2471bf9e9e353",1,61.79
"59988c783a4c292d49704af7f41fc85f",1,209.11
"59a0b1e1b934789d033dfb98797d9d34",1,160.3
"59a7ff272ffc5a0a705f006f9b2db1b9",1,76.74
"59a7ff272ffc5a0a705f006f9b2db1b9",2,50.0
"59af6639bc574148a47076bb16ff485e",1,83.41
"59b3620bcd4c286333b2db46533afe81",1,36.78
"59b4abe1af7c9b48dcc8330a65a2be81",1,265.19
"59b598f25ce5991f7526c8ff8fc76601",1,31.79
"59b7819f031f8bb56e21aa5659649954",1,381.9
"59bccab4e9193a9229f7d1b73fcb47c3",1,236.17
"59bdf4abef7b3ebc43ac9d4865b426d9",1,62.91
"59c9e621836ee96aae58f8bc81261483",1,74.07
"59cd790c5f7a727afff6c7032bf26f90",1,215.47
"59d02be1c50fb6e6930cafd6ff6a31e5",1,20.0
"59d02be1c50fb6e6930cafd6ff6a31e5",2,20.0
"59d02be1c50fb6e6930cafd6ff6a31e5",3,20.0
"59d02be1c50fb6e6930cafd6ff6a31e5",4,20.0
"59d02be1c50fb6e6930cafd6ff6a31e5",5,20.0
"59d02be1c50fb6e6930cafd6ff6a31e5",6,20.0
"59d02be1c50fb6e6930cafd6ff6a31e5",7,20.0
"59d02be1c50fb6e6930cafd6ff6a31e5",8,14.2
"59d227c2a7283050197703ca057505d9",1,88.39
"59d34e1064930d037d30041b73683aa7",1,16.01
"59d34e1064930d037d30041b73683aa7",2,81.86
"59d7a8119bf89c6444ae76a6cf2f9479",1,162.06
"59dba471cbd7e791c3bb0d83aa705c49",1,61.98
"59dd30ed66bb5ab4c41d8333eb272b8e",1,683.57
"59de7be8730dc1a20caadff4c7686027",1,82.88
"59e965eb9a8f7f341a003466fbe14229",1,71.82
"59eaa904b3f0dbde2785ac1b27eccd18",1,313.75
"59ee573107dc652d64099e2e834aa730",1,124.02
"59f0c755f151fc512bfc8a38e3b192ba",1,366.19
"59f4e4ce854640a74dcae6d0c3fa1ea6",1,39.96
"59f740f135c8060f0c211f5ff37a7245",1,45.01
"59fba17dea01f4ca170645397ca73e8b",1,365.71
"5a008db40659290cadbe2a57493bc273",1,92.8
"5a00ef28abf9645038a7d37c1639d2c2",1,200.23
"5a06fc966a12b41bf401b344464fd4b1",1,140.61
"5a0e5ad33542c79b10be87a344ee0086",1,86.67
"5a12cbb810a82e746a59a96625577a49",1,117.53
"5a1a4a4a31e003b67af6ef6dcb9750db",1,156.7
"5a1d6c279780f202dc9a64d0ebbf1097",1,38.01
"5a1f6d22f7dfb061ef29216b9af687a1",1,47.69
"5a2aaa78e3c69a74dd64b28846deb199",1,48.02
"5a2cc0ecbae1c95bdaba1c3b0f5c6adc",1,43.05
"5a31618943d04d72b8c0762b43df48dd",1,105.6
"5a359fd847978055438c2563b425d343",1,191.93
"5a3a0bfe72c4d627e4f13d9aa81d78ad",1,905.03
"5a409b9e0ab85bdafd5a5b75f4571b7a",1,31.29
